1.0001	0.861583333333333
1.0002	0.861633333333333
1.0003	0.861633333333333
1.0004	0.861633333333333
1.0005	0.86165
1.0006	0.861666666666667
1.0007	0.861716666666667
1.0008	0.8617
1.0009	0.861716666666667
1.001	0.86175
1.0011	0.861783333333333
1.0012	0.8618
1.0012	0.861766666666667
1.0013	0.8618
1.0014	0.8618
1.0015	0.861783333333333
1.0016	0.861783333333333
1.0017	0.861783333333333
1.0018	0.8618
1.0019	0.8618
1.002	0.861833333333333
1.0021	0.86185
1.0022	0.861866666666667
1.0023	0.861883333333333
1.0024	0.8619
1.0025	0.861933333333333
1.0026	0.86195
1.0027	0.86195
1.0028	0.861966666666667
1.0029	0.86195
1.003	0.86195
1.0031	0.86195
1.0032	0.861916666666667
1.0033	0.861966666666667
1.0034	0.861933333333333
1.0035	0.86195
1.0036	0.861916666666667
1.0037	0.861933333333333
1.0038	0.861933333333333
1.0039	0.86195
1.004	0.861966666666667
1.0041	0.861983333333333
1.0042	0.862
1.0043	0.862016666666667
1.0044	0.86205
1.0044	0.862033333333333
1.0045	0.86205
1.0046	0.86205
1.0047	0.862083333333333
1.0048	0.862116666666667
1.0049	0.862116666666667
1.005	0.862133333333333
1.0051	0.862183333333333
1.0052	0.862216666666667
1.0053	0.862233333333333
1.0054	0.862216666666667
1.0055	0.8622
1.0056	0.862216666666667
1.0057	0.8622
1.0058	0.862183333333333
1.0059	0.862183333333333
1.006	0.8622
1.0061	0.862233333333333
1.0062	0.86225
1.0063	0.862266666666667
1.0064	0.862283333333333
1.0065	0.862333333333333
1.0066	0.862333333333333
1.0067	0.862333333333333
1.0068	0.862333333333333
1.0069	0.86235
1.007	0.862316666666667
1.0071	0.862333333333333
1.0072	0.8623
1.0073	0.862333333333333
1.0074	0.86235
1.0075	0.862333333333333
1.0076	0.86235
1.0077	0.86235
1.0078	0.862333333333333
1.0079	0.86235
1.008	0.862383333333333
1.0081	0.862383333333333
1.0082	0.8624
1.0083	0.862383333333333
1.0084	0.862416666666667
1.0085	0.86245
1.0086	0.862466666666667
1.0086	0.8625
1.0087	0.862516666666667
1.0088	0.86255
1.0089	0.862583333333333
1.009	0.862583333333333
1.0091	0.862583333333333
1.0092	0.862583333333333
1.0093	0.862583333333333
1.0094	0.862583333333333
1.0095	0.862583333333333
1.0096	0.8626
1.0097	0.862616666666667
1.0098	0.862616666666667
1.0099	0.8626
1.01	0.862633333333333
1.0101	0.86265
1.0102	0.86265
1.0103	0.862666666666667
1.0104	0.8627
1.0105	0.8627
1.0106	0.862716666666667
1.0107	0.862733333333333
1.0108	0.862783333333333
1.0109	0.862766666666667
1.011	0.862766666666667
1.0111	0.862766666666667
1.0112	0.862766666666667
1.0113	0.862766666666667
1.0114	0.862766666666667
1.0115	0.862783333333333
1.0116	0.862783333333333
1.0117	0.862783333333333
1.0118	0.862783333333333
1.0119	0.8628
1.012	0.862816666666667
1.0121	0.862833333333333
1.0122	0.862833333333333
1.0123	0.862866666666667
1.0124	0.862883333333333
1.0125	0.862883333333333
1.0126	0.862883333333333
1.0127	0.862883333333333
1.0128	0.862883333333333
1.0129	0.8629
1.013	0.8629
1.0131	0.862883333333333
1.0132	0.8629
1.0133	0.862933333333333
1.0134	0.862916666666667
1.0135	0.862933333333333
1.0136	0.86295
1.0137	0.862983333333333
1.0138	0.862966666666667
1.0139	0.862983333333333
1.014	0.863
1.0141	0.863016666666667
1.0142	0.86305
1.0143	0.86305
1.0144	0.863033333333333
1.0145	0.863066666666667
1.0146	0.863083333333333
1.0147	0.863116666666667
