0.83334	0.85369
0.83341	0.85318
0.83348	0.85274
0.83354	0.85236
0.83361	0.85206
0.83368	0.85182
0.83374	0.85165
0.83381	0.85154
0.83388	0.85148
0.83394	0.85146
0.83401	0.85148
0.83408	0.85153
0.83415	0.85158
0.83421	0.85164
0.83428	0.85169
0.83435	0.85173
0.83441	0.85174
0.83448	0.85173
0.83455	0.85168
0.83462	0.8516
0.83468	0.85148
0.83475	0.85132
0.83482	0.85113
0.83488	0.85091
0.83495	0.85066
0.83502	0.85039
0.83509	0.85012
0.83515	0.84985
0.83522	0.84959
0.83529	0.84935
0.83535	0.84913
0.83542	0.84894
0.83549	0.84879
0.83556	0.84867
0.83562	0.84858
0.83569	0.84853
0.83576	0.8485
0.83583	0.8485
0.83589	0.84852
0.83596	0.84856
0.83603	0.8486
0.8361	0.84865
0.83616	0.8487
0.83623	0.84875
0.8363	0.8488
0.83637	0.84885
0.83643	0.84888
0.8365	0.84892
0.83657	0.84895
0.83664	0.84896
0.8367	0.84897
0.83677	0.84898
0.83684	0.84897
0.83691	0.84895
0.83697	0.84893
0.83704	0.8489
0.83711	0.84888
0.83718	0.84886
0.83724	0.84886
0.83731	0.84887
0.83738	0.8489
0.83745	0.84896
0.83751	0.84904
0.83758	0.84914
0.83765	0.84926
0.83772	0.84939
0.83778	0.84952
0.83785	0.84964
0.83792	0.84973
0.83799	0.84979
0.83806	0.84981
0.83812	0.84978
0.83819	0.8497
0.83826	0.84957
0.83833	0.84941
0.83839	0.84921
0.83846	0.84899
0.83853	0.84877
0.8386	0.84856
0.83867	0.84837
0.83873	0.84822
0.8388	0.84811
0.83887	0.84804
0.83894	0.84803
0.839	0.84805
0.83907	0.84811
0.83914	0.84819
0.83921	0.84829
0.83928	0.8484
0.83934	0.8485
0.83941	0.8486
0.83948	0.84868
0.83955	0.84875
0.83962	0.84881
0.83968	0.84886
0.83975	0.8489
0.83982	0.84894
0.83989	0.84898
0.83996	0.84902
0.84002	0.84906
0.84009	0.84908
0.84016	0.84909
0.84023	0.84908
0.8403	0.84903
0.84036	0.84894
0.84043	0.84879
0.8405	0.84859
0.84057	0.84833
0.84064	0.84801
0.8407	0.84764
0.84077	0.84723
0.84084	0.84679
0.84091	0.84633
0.84098	0.84588
0.84105	0.84544
0.84111	0.84503
0.84118	0.84466
0.84125	0.84433
0.84132	0.84405
0.84139	0.84382
0.84145	0.84363
0.84152	0.84348
0.84159	0.84335
0.84166	0.84325
0.84173	0.84315
0.8418	0.84305
0.84186	0.84295
0.84193	0.84284
0.842	0.84273
0.84207	0.8426
0.84214	0.84248
0.84221	0.84235
0.84227	0.84224
0.84234	0.84214
0.84241	0.84206
0.84248	0.842
0.84255	0.84196
0.84262	0.84194
0.84269	0.84194
0.84275	0.84193
0.84282	0.84191
0.84289	0.84188
0.84296	0.84181
0.84303	0.84169
0.8431	0.84152
0.84317	0.84129
0.84323	0.84099
0.8433	0.84063
0.84337	0.84023
0.84344	0.83978
0.84351	0.83932
0.84358	0.83885
0.84365	0.83841
0.84371	0.83801
0.84378	0.83768
0.84385	0.83742
0.84392	0.83725
0.84399	0.83718
0.84406	0.8372
0.84413	0.83731
0.84419	0.83748
0.84426	0.83769
0.84433	0.83792
0.8444	0.83815
0.84447	0.83834
0.84454	0.83846
0.84461	0.83851
0.84468	0.83847
0.84475	0.83832
0.84481	0.83807
0.84488	0.83773
0.84495	0.83732
0.84502	0.83685
0.84509	0.83634
0.84516	0.83581
0.84523	0.83531
0.8453	0.83484
0.84536	0.83441
0.84543	0.83405
0.8455	0.83376
0.84557	0.83354
0.84564	0.83337
0.84571	0.83326
0.84578	0.8332
0.84585	0.83315
0.84592	0.83313
0.84599	0.8331
0.84605	0.83306
0.84612	0.83301
0.84619	0.83294
0.84626	0.83284
0.84633	0.83273
0.8464	0.83261
0.84647	0.83248
0.84654	0.83235
0.84661	0.83222
0.84668	0.83211
0.84675	0.83202
0.84681	0.83195
0.84688	0.83192
0.84695	0.83192
0.84702	0.83195
0.84709	0.83202
0.84716	0.83213
0.84723	0.83226
0.8473	0.83242
0.84737	0.8326
0.84744	0.8328
0.84751	0.83302
0.84758	0.83323
0.84764	0.83343
0.84771	0.83361
0.84778	0.83377
0.84785	0.83388
0.84792	0.83395
0.84799	0.83396
0.84806	0.83391
0.84813	0.8338
0.8482	0.83363
0.84827	0.83341
0.84834	0.83313
0.84841	0.83281
0.84848	0.83246
0.84855	0.8321
0.84862	0.83173
0.84869	0.83137
0.84875	0.83103
0.84882	0.83072
0.84889	0.83045
0.84896	0.83023
0.84903	0.83005
0.8491	0.82994
0.84917	0.82988
0.84924	0.82987
0.84931	0.82992
0.84938	0.83
0.84945	0.83013
0.84952	0.83028
0.84959	0.83044
0.84966	0.83061
0.84973	0.83076
0.8498	0.83089
0.84987	0.83097
0.84994	0.83101
0.85001	0.83098
0.85008	0.83089
0.85015	0.83074
0.85022	0.83053
0.85029	0.83027
0.85036	0.82998
0.85042	0.82969
0.85049	0.82941
0.85056	0.82917
0.85063	0.829
0.8507	0.82892
0.85077	0.82895
0.85084	0.82909
0.85091	0.82935
0.85098	0.82973
0.85105	0.83021
0.85112	0.83075
0.85119	0.83133
0.85126	0.83192
0.85133	0.83247
0.8514	0.83293
0.85147	0.83329
0.85154	0.83351
0.85161	0.83357
0.85168	0.83346
0.85175	0.83318
0.85182	0.83274
0.85189	0.83218
0.85196	0.83152
0.85203	0.83079
0.8521	0.83003
0.85217	0.82929
0.85224	0.82861
0.85231	0.828
0.85238	0.8275
0.85245	0.82713
0.85252	0.82689
0.85259	0.82677
0.85266	0.82677
0.85273	0.82686
0.8528	0.82703
0.85287	0.82726
0.85294	0.8275
0.85301	0.82775
0.85308	0.82797
0.85315	0.82816
0.85322	0.8283
0.85329	0.82838
0.85336	0.82841
0.85343	0.82839
0.8535	0.82833
0.85357	0.82825
0.85365	0.82816
0.85372	0.82808
0.85379	0.82801
0.85386	0.82797
0.85393	0.82796
0.854	0.82798
0.85407	0.82804
0.85414	0.82813
0.85421	0.82822
0.85428	0.82833
0.85435	0.82842
0.85442	0.82848
0.85449	0.82851
0.85456	0.82849
0.85463	0.82841
0.8547	0.82827
0.85477	0.82808
0.85484	0.82784
0.85491	0.82755
0.85498	0.82725
0.85505	0.82693
0.85512	0.82663
0.85519	0.82635
0.85526	0.82611
0.85533	0.82591
0.8554	0.82578
0.85548	0.8257
0.85555	0.82566
0.85562	0.82568
0.85569	0.82571
0.85576	0.82576
0.85583	0.82579
0.8559	0.82581
0.85597	0.82577
0.85604	0.82568
0.85611	0.82552
0.85618	0.82529
0.85625	0.82498
0.85632	0.8246
0.85639	0.82417
0.85647	0.82369
0.85654	0.82319
0.85661	0.82269
0.85668	0.8222
0.85675	0.82175
0.85682	0.82135
0.85689	0.82103
0.85696	0.82077
0.85703	0.8206
0.8571	0.82052
0.85717	0.82051
0.85724	0.82057
0.85731	0.82069
0.85739	0.82085
0.85746	0.82103
0.85753	0.82123
0.8576	0.82142
0.85767	0.82158
0.85774	0.82172
0.85781	0.82181
0.85788	0.82184
0.85795	0.82183
0.85802	0.82176
0.8581	0.82163
0.85817	0.82146
0.85824	0.82125
0.85831	0.82101
0.85838	0.82074
0.85845	0.82045
0.85852	0.82016
0.85859	0.81987
0.85866	0.81959
0.85873	0.81933
0.85881	0.81908
0.85888	0.81886
0.85895	0.81867
0.85902	0.8185
0.85909	0.81837
0.85916	0.81827
0.85923	0.8182
0.8593	0.81816
0.85937	0.81815
0.85945	0.81817
0.85952	0.81821
0.85959	0.81827
0.85966	0.81834
0.85973	0.81842
0.8598	0.81849
0.85987	0.81855
0.85995	0.81859
0.86002	0.81861
0.86009	0.81859
0.86016	0.81854
0.86023	0.81845
0.8603	0.81832
0.86037	0.81815
0.86044	0.81796
0.86052	0.81775
0.86059	0.81753
0.86066	0.81732
0.86073	0.81712
0.8608	0.81695
0.86087	0.81681
0.86094	0.81672
0.86102	0.81667
0.86109	0.81667
0.86116	0.8167
0.86123	0.81677
0.8613	0.81685
0.86137	0.81695
0.86144	0.81704
0.86152	0.81711
0.86159	0.81716
0.86166	0.81716
0.86173	0.81712
0.8618	0.81704
0.86187	0.81691
0.86195	0.81673
0.86202	0.81653
0.86209	0.8163
0.86216	0.81605
0.86223	0.81581
0.8623	0.81557
0.86238	0.81535
0.86245	0.81516
0.86252	0.815
0.86259	0.81487
0.86266	0.81477
0.86273	0.8147
0.86281	0.81465
0.86288	0.81461
0.86295	0.81459
0.86302	0.81457
0.86309	0.81455
0.86317	0.81453
0.86324	0.8145
0.86331	0.81446
0.86338	0.81442
0.86345	0.81438
0.86353	0.81435
0.8636	0.81432
0.86367	0.81431
0.86374	0.81432
0.86381	0.81436
0.86388	0.81442
0.86396	0.8145
0.86403	0.81461
0.8641	0.81474
0.86417	0.81488
0.86424	0.81503
0.86432	0.81518
0.86439	0.81531
0.86446	0.81543
0.86453	0.81553
0.8646	0.81559
0.86468	0.81562
0.86475	0.81562
0.86482	0.81559
0.86489	0.81552
0.86497	0.81543
0.86504	0.81531
0.86511	0.81517
0.86518	0.81501
0.86525	0.81484
0.86533	0.81466
0.8654	0.81446
0.86547	0.81424
0.86554	0.81401
0.86562	0.81375
0.86569	0.81347
0.86576	0.81317
0.86583	0.81283
0.8659	0.81247
0.86598	0.81208
0.86605	0.81168
0.86612	0.81127
0.86619	0.81085
0.86627	0.81044
0.86634	0.81005
0.86641	0.80969
0.86648	0.80935
0.86655	0.80906
0.86663	0.8088
0.8667	0.80859
0.86677	0.80842
0.86684	0.80828
0.86692	0.80817
0.86699	0.80809
0.86706	0.80803
0.86713	0.80798
0.86721	0.80795
0.86728	0.80794
0.86735	0.80794
0.86742	0.80796
0.8675	0.808
0.86757	0.80807
0.86764	0.80817
0.86772	0.8083
0.86779	0.80845
0.86786	0.80861
0.86793	0.80879
0.86801	0.80897
0.86808	0.80914
0.86815	0.80929
